"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"753";"99";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"102";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"754";"99";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"101";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"755";"99";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"276";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"756";"100";"X_Simple_UpDown";"A";"pending";"215.43";"462.81";"1192.0";"871.0";"";"106";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"757";"100";"X_Simple_UpDown";"A";"pending";"192.75";"462.81";"1192.0";"871.0";"";"105";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"758";"100";"X_Simple_UpDown";"A";"pending";"170.07";"462.81";"1192.0";"871.0";"";"104";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"759";"100";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"277";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"760";"101";"X_Simple_UpDown";"A";"pending";"215.43";"462.81";"1192.0";"871.0";"";"109";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"761";"101";"X_Simple_UpDown";"A";"pending";"192.75";"462.81";"1192.0";"871.0";"";"108";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"762";"101";"X_Simple_UpDown";"A";"pending";"170.07";"462.81";"1192.0";"871.0";"";"107";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"763";"101";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"278";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"764";"102";"X_Simple_UpDown";"A";"pending";"215.43";"394.78";"1192.0";"871.0";"";"W";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"765";"102";"X_Simple_UpDown";"A";"pending";"192.75";"394.78";"1192.0";"871.0";"";"V";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"766";"102";"X_Simple_UpDown";"A";"pending";"170.07";"394.78";"1192.0";"871.0";"";"U";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"767";"102";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"279";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"768";"102";"X_Simple_UpDown";"A";"pending";"215.43";"474.15";"1192.0";"871.0";"";"W";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"769";"102";"X_Simple_UpDown";"A";"pending";"192.75";"474.15";"1192.0";"871.0";"";"V";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"770";"102";"X_Simple_UpDown";"A";"pending";"170.07";"474.15";"1192.0";"871.0";"";"U";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"771";"102";"X_Simple_UpDown";"A";"pending";"238.11";"474.15";"1192.0";"871.0";"";"PE";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"772";"103";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"112";"85";"29";"= 427";"+ 400A";"press";"spare";""
"773";"103";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"111";"85";"29";"= 427";"+ 400A";"press";"spare";""
"774";"103";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"110";"85";"29";"= 427";"+ 400A";"press";"spare";""
"775";"103";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"280";"85";"29";"= 427";"+ 400A";"press";"spare";""
"776";"104";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"115";"86";"29";"= 427";"+ 400A";"press";"spare";""
"777";"104";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"114";"86";"29";"= 427";"+ 400A";"press";"spare";""
"778";"104";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"113";"86";"29";"= 427";"+ 400A";"press";"spare";""
"779";"104";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"281";"86";"29";"= 427";"+ 400A";"press";"spare";""
"780";"105";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"118";"87";"29";"= 427";"+ 400A";"press";"spare";""
"781";"105";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"117";"87";"29";"= 427";"+ 400A";"press";"spare";""
"782";"105";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"116";"87";"29";"= 427";"+ 400A";"press";"spare";""
"783";"105";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"282";"87";"29";"= 427";"+ 400A";"press";"spare";""
"784";"106";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"121";"88";"29";"= 427";"+ 400A";"press";"spare";""
"785";"106";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"120";"88";"29";"= 427";"+ 400A";"press";"spare";""
"786";"106";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"119";"88";"29";"= 427";"+ 400A";"press";"spare";""
"787";"106";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"283";"88";"29";"= 427";"+ 400A";"press";"spare";""
"788";"107";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"263";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"789";"107";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"262";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"790";"107";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"400";"261";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"791";"107";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"PE";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"792";"107";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"298";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"793";"108";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"266";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"794";"108";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"265";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"795";"108";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"400";"264";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"796";"108";"X_Simple_UpDown";"A";"pending";"238.11";"519.5";"1192.0";"871.0";"";"PE";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"797";"108";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"299";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"798";"109";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"124";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"799";"109";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"123";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"800";"109";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"";"122";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"801";"109";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"284";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"802";"109";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"196";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"803";"109";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"195";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"804";"109";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"805";"109";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"126";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"806";"109";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"125";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"807";"109";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"127";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"808";"110";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"130";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"809";"110";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"129";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"810";"110";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"";"128";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"811";"110";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"285";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"812";"110";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"198";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"813";"110";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"197";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"814";"110";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"815";"110";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"132";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"816";"110";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"131";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"817";"110";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"133";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"818";"111";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"136";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"819";"111";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"135";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"820";"111";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"";"134";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"821";"111";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"286";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"822";"111";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"200";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"823";"111";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"199";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"824";"111";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"825";"111";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"138";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"826";"111";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"137";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"827";"111";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"139";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"828";"112";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"142";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"829";"112";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"141";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"830";"112";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"";"140";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"831";"112";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"287";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"832";"112";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"202";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"833";"112";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"201";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"834";"112";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"835";"112";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"144";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"836";"112";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"143";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"837";"112";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"145";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"838";"113";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"148";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"839";"113";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"147";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"840";"113";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"";"146";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"841";"113";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"288";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"842";"113";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"204";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"843";"113";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"203";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"844";"113";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"845";"113";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"150";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"846";"113";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"149";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"847";"113";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"151";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"848";"114";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"154";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"849";"114";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"153";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"850";"114";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"";"152";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"851";"114";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"289";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"852";"114";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"206";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"853";"114";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"205";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"854";"114";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"855";"114";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"156";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"856";"114";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"155";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"857";"114";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"157";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"858";"115";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"274";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"859";"115";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"273";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"860";"115";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"271";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"861";"115";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"270";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"862";"115";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"272";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"863";"115";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"269";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"864";"115";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"268";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"865";"115";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"400";"267";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"866";"115";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"867";"115";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"300";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"868";"116";"X_Simple_UpDown";"A";"pending";"532.91";"451.47";"1192.0";"871.0";"";"282";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"869";"116";"X_Simple_UpDown";"A";"pending";"487.56";"451.47";"1192.0";"871.0";"";"281";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"870";"116";"X_Simple_UpDown";"A";"pending";"328.81";"451.47";"1192.0";"871.0";"";"279";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"871";"116";"X_Simple_UpDown";"A";"pending";"306.14";"451.47";"1192.0";"871.0";"";"278";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"872";"116";"X_Simple_UpDown";"A";"pending";"351.49";"451.47";"1192.0";"871.0";"";"280";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"873";"116";"X_Simple_UpDown";"A";"pending";"215.43";"451.47";"1192.0";"871.0";"";"277";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"874";"116";"X_Simple_UpDown";"A";"pending";"192.75";"451.47";"1192.0";"871.0";"";"276";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"875";"116";"X_Simple_UpDown";"A";"pending";"170.07";"451.47";"1192.0";"871.0";"400";"275";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"876";"116";"X_Simple_UpDown";"A";"pending";"566.93";"451.47";"1192.0";"871.0";"";"PE";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"877";"116";"X_Simple_UpDown";"A";"pending";"895.74";"270.06";"1192.0";"871.0";"";"301";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"878";"117";"X_Simple_UpDown";"A";"pending";"215.43";"508.17";"1192.0";"871.0";"";"???";"100";"29";"= 427";"+ 400A";"press";"central hydraulic band control";"427M?"
"879";"117";"X_Simple_UpDown";"A";"pending";"192.75";"508.17";"1192.0";"871.0";"";"???";"100";"29";"= 427";"+ 400A";"press";"central hydraulic band control";"427M?"
"880";"117";"X_Simple_UpDown";"A";"pending";"170.07";"508.17";"1192.0";"871.0";"";"???";"100";"29";"= 427";"+ 400A";"press";"central hydraulic band control";"427M?"
"881";"117";"X_Simple_UpDown";"A";"pending";"532.91";"496.83";"1192.0";"871.0";"+";"8";"100";"29";"= 427";"+ 400A";"press";"central hydraulic band control";"427M?"
"882";"117";"X_Simple_UpDown";"A";"pending";"532.91";"576.2";"1192.0";"871.0";"";"41";"100";"29";"= 427";"+ 400A";"press";"central hydraulic band control";"427M?"
